id,business_type,address,dba_name,city,state,valid_license_for
"565308544","Direct Mail Advertising","13306 W 72ND ST","LOPEZ CHRIS A","SHAWNEE","KS","20251231"
"701842048","Appliance Repair and Maintenance","5407 TRILLIUM BLVD","TRANSFORM SEARS HOME SERVICES LLC","HOFFMAN ESTATES","IL","20261231"
"1375933056","All Other Professional Scientific and Technical Services","1200 E 151ST ST","GARMIN USA INC","OLATHE","KS","20251231"
"2000876672","Commercial and Institutional Building Construction","14720 W 105TH ST","IMAGE FLOORING LLC","LENEXA","KS","20251231"
"385159808","Commercial and Institutional Building Construction","5157 WASHINGTON RD","HOOBLER BRAD","MC LOUTH","KS","20251231"
"1317932160","Commercial and Institutional Building Construction","PO BOX 1147","M & S ELECTRIC LLC","BLUE SPRINGS","MO","20251231"
"1926680832","General Automotive Repair","2740 E 85TH ST","HOWARD AUTO INC","KANSAS CITY","MO","20251231"
"1896653440","All Other Specialty Trade Contractors","208 SHIVEL DR","WALDO DRIVEWAY SERVICES LLC","HENDERSONVILLE","TN","20251231"
"629404800","Landscaping Services","5452  PO BOX","LAKELAND CEMETERY SERVICES INC","DE PERE","WI","20241231"
"729615488","Misc Rate 46","2730 S 98TH ST","EARP MEAT COMPANY","EDWARDSVILLE","KS","20251231"
"559418496","All Other General Merchandise Retailers","4056 BROADWAY BLVD","BUNKER INC THE","KANSAS CITY","MO","20251231"
"967328384","Metal Service Centers and Other Metal Merchant Wholesalers","6536 E 42ND ST","CANFIELD & JOSEPH INC","TULSA","OK","20251231"
"1059073152","Flat Rate 42","3306 PALMER TER","HANNAH LARRY E","KANSAS CITY","MO","20251231"
"430328960","Parking Lots and Garages","428 W 34TH ST","VETERANS OF FOREIGN WARS NATL HDQS","KANSAS CITY","MO","20251231"
"1927254656","Other Personal Care Services","109 ARCHIBALD ST","LIAO YONG JUN","KANSAS CITY","MO","20251231"
"1631337600","Drinking Places (Alcoholic Beverages)","50 E. 13TH ST.","KC VIEW LLC","KANSAS CITY","MO","20251231"
"1128025216","Misc Rate 128","1000 WALNUT ST","COMMERCE BROKERAGE SERVICES INC","KANSAS CITY","MO","20251231"
"2077639296","All Other Miscellaneous Retailers","4801 N ELMWOOD AVE","PDS CONSULTANTS INC","KANSAS CITY","MO","20251231"
"1189208704","Food (Health) Supplement Retailers","9758 N ASH AVE","KINGFIT ENTERPRISES LLC","KANSAS CITY","MO","20241231"
"1066635904","All Other Consumer Goods Rental","10323 SKILES AVE","CAMPBELL BRETT","KANSAS CITY","MO","20251231"
"790736000","All Other Business Support Services","1624A WESTPORT RD","REFLECTIONS MEMORIAL SERVICES LLC","KANSAS CITY","MO","20241231"
"1089151616","Plumbing Heating and Air-Conditioning Contractors","4404 ELLEDGE DR","SEWERWORKS LLC","ROELAND PARK","KS","20251231"
"848007808","Drinking Places (Alcoholic Beverages)","404 W 75TH ST","AUDREY'S WINE + BOURBON LLC","KANSAS CITY","MO","20251231"
"806407296","Flat Rate 72","3601 MANCHESTER TRWY","BUSCO INC","KANSAS CITY","MO","20251231"
"569789568","Photography Studios Portrait","501 W 98TH ST","CONNELLY WILLIAM F","KANSAS CITY","MO","20251231"
"1098490496","Marketing Consulting Services","524 WALNUT ST","TWOFOLD MEDIA LLC","KANSAS CITY","MO","20251231"
"1177215616","Flat Rate 72","1401 NW 93RD ST","EVENT MANAGEMENT SERVICES LLC","KANSAS CITY","MO","20251231"
"636162688","All Other Miscellaneous Retailers","2244 E 79TH ST","I KNOW THE PLANS LLC","KANSAS CITY","MO","20251231"
"743244416","All Other Professional Scientific and Technical Services","4711 N HICKORY CT","ADVANCED RETAIL STRATEGIES LLC","KANSAS CITY","MO","20251231"
"822070400","Beauty Salons","10824 BEACON AVE","WARD-BLEDSOE PENNY E","KANSAS CITY","MO","20251231"
"1275337856","Engineering Services","9000 STATE LINE RD","CONTINENTAL CONSULTING ENGINEERS IN","LEAWOOD","KS","20261231"
"771898496","Commercial and Institutional Building Construction","2199 INNERBELT BUSINESS CENTER DR","CONCRETE STRATEGIES LLC","SAINT LOUIS","MO","20251231"
"1564404864","Janitorial Services","13010 2ND ST","ONE WAY CLEANING CO INC","GRANDVIEW","MO","20251231"
"367864960","Offices of Real Estate Agents and Brokers","5400 SAINT JOHN AVE","NORTHEAST REALTY CO","KANSAS CITY","MO","20251231"
"681382528","All Other Miscellaneous Manufacturing","6325 ARDREY KELL RD","SPX TECHNOLOGIES INC","CHARLOTTE","NC","20251231"
"453350016","Showcase Partition Shelving and Locker Manufacturing","3651 MARS HILL ROAD #200","AMERICAN MATERIAL HANDLING INC.","WATKINSVILLE","GA","20251231"
"782459520","Beauty Salons","8636 N BOARDWALK AVE","BINGHAM KATHY","KANSAS CITY","MO","20251231"
"10206336","Beauty Salons","1401 REGENCY DR","WEBB JULIE","KEARNEY","MO","20251231"
"15590016","Colleges Universities and Professional Schools","PO BOX 3237","UNIVERSITY OF OREGON","EUGENE","OR","20251231"
"1753279616","Commercial and Institutional Building Construction","5004 BRIGHTON AVE","D & S INTERNATIONAL LLC","KANSAS CITY","MO","20251231"
"353936000","Flat Rate 123","3100 GILLHAM PLZ","FACES BY JOJO LLC","KANSAS CITY","MO","20251231"
"1404920448","All Other Professional Scientific and Technical Services","5111 WORNALL RD","HYBRID HOLDINGS LLC","KANSAS CITY","MO","20251231"
"1230299776","All Other Professional Scientific and Technical Services","435 NICHOLS RD","AT HEIGHT TRAINING LLC","KANSAS CITY","MO","20251231"
"1588613760","All Other Miscellaneous Retailers","PO BOX 31","INDUSTRIAL HARDWARE DISTRIBUTORS INC","HERMITAGE","MO","20251231"
"420609152","Musical Groups and Artists","7832 N STRATHBURY AVE","FOE GMG ENTERTAINMENT LLC","KANSAS CITY","MO","20251231"
"842855552","Book Retailers and News Dealers","8625 NW PRAIRIE VIEW RD","BARNES & NOBLE BOOKSELLRS (USA) INC","KANSAS CITY","MO","20251231"
"607969920","Janitorial Services","2805 E LINWOOD BLVD","SHINEOLOGIST CLEANING SERVICE LLC","KANSAS CITY","MO","20251231"
"329124992","Commercial and Institutional Building Construction","1210 S BROADWAY","PRECISION DEMOLITION LLC","OAK GROVE","MO","20251231"
"436703872","Beauty Salons","1218 W 136TH ST","ABEL RAEGAN N","KANSAS CITY","MO","20251231"
"1890151552","Commercial and Institutional Building Construction","717 S 11TH ST","DARRELL WALKER CONCRETE LLC","KANSAS CITY","KS","20251231"
"316351104","Book Publishers","3121 GILLHAM RD","MOHLER JEREMY D","KANSAS CITY","MO","20251231"
"1077574784","All Other Professional Scientific and Technical Services","1619 WALNUT ST","HOMBASE LLC","KANSAS CITY","MO","20251231"
"182158464","Misc Rate 129","555 W 103RD ST","CITY CHEVROLET LLC","KANSAS CITY","MO","20251231"
"1982042752","Offices of Lawyers","9243 NEWTON ST","FERIANTE & BELL LLC","OVERLAND PARK","KS","20251231"
"535444608","Trust Fiduciary and Custody Activities","120 W 12TH ST","US BANCORP INVESTMENT SERVICES","KANSAS CITY","MO","20251231"
"1794720384","All Other Professional Scientific and Technical Services","55 5TH AVE","CROSSROADS I ROLLUP LLC","NEW YORK","NY","20251231"
"1496834688","Commercial and Institutional Building Construction","2832 NE 47TH TER","ALLTERIOR REMODELING LLC","KANSAS CITY","MO","20241231"
"60203648","Facilities Support Services","1205 E 18TH ST","JANCO FS 3 LLC","KANSAS CITY","MO","20241231"
"549633152","Mobile Food Services","2851 W 131ST ST","OHANAS SHAVE ICE LLC","OLATHE","KS","20251231"
"1860893824","Residential Remodelers","1308 NE 83RD TER","RICHARD ALLEN NIELSEN","KANSAS CITY","MO","20251231"
"649165952","Beauty Salons","8035 FLORA AVE","HUDSON TAYLOR","KANSAS CITY","MO","20251231"
"144395392","All Other Professional Scientific and Technical Services","200 AVILA CIR","WITCHER PRODUCTIONS LLC","KANSAS CITY","MO","20251231"
"1773113984","Elementary and Secondary Schools","700 ASCOT PARK DR","FUN RUN SOUTH DFW LLC","MANSFIELD","TX","20251231"
"1397804160","Commercial and Institutional Building Construction","7401 W 129TH ST","MCT SERVICES LLC","OVERLAND PARK","KS","20251231"
"1079344256","Electrical Contractors and Other Wiring Installation Contractors","225 SEVEN FARMS DR","RJ MARTIN NATIONAL CONTRACTING INC","DANIEL ISLAND","SC","20251231"
"1507496576","Roofing Contractors","20208 E 16TH ST N","ESPINAL LEUDYS B","INDEPENDENCE","MO","20251231"
"472113792","Offices of Mental Health Practitioners (except Physicians)","410B SE 3RD ST","CROAN TAYLOR","LEES SUMMIT","MO","20241231"
"1867956864","General Freight Trucking Long-Distance Truckload","719 2ND AVE","CITIZEN TRUCKING INC","NEW YORK","NY","20251231"
"5194368","Commercial and Institutional Building Construction","12810 TAMIAMI TRL N","CLEVELAND CONSTRUCTION INC","NAPLES","FL","20251231"
"2023785088","Automotive Oil Change and Lubrication Shops","7844 WORNALL RD","TEAM CAR CARE EAST LLC","KANSAS CITY","MO","20241231"
"397902464","All Other Professional Scientific and Technical Services","1301 W 11TH ST","WORLD CLASS BIKES LLC","KANSAS CITY","MO","20251231"
"1109683328","Commercial and Institutional Building Construction","140 WESTWOODS DR","AMERICAN DIGITAL SECURITY LLC","LIBERTY","MO","20241231"
"794242176","Commercial and Institutional Building Construction","1016 SW DRAKE CIR","TNT HEATING AND COOLING LLC","LEES SUMMIT","MO","20251231"
"645874304","New Multifamily Housing Construction (except For-Sale Builders)","3315 N OAK TRFY","NP BERKLEY APARTMENTS LLC","KANSAS CITY","MO","20251231"
"970527360","All Other Publishers","1701 TROOST AVE","HIJINX COLORING LLC","KANSAS CITY","MO","20241231"
"115774080","Specialized Freight (except Used Goods) Trucking Local","3334 BENTON BLVD","DTZ LOGISTICS LLC","KANSAS CITY","MO","20251231"
"696328832","Landscaping Services","11415 HICKMAN MILLS DR","OTTO'S ENVIRONMENTAL IMPROVEMENTS LLC","KANSAS CITY","MO","20251231"
"1998570112","Telecommunications Resellers","242 RANGELINE RD","THING5 LLC","LONGWOOD","FL","20251231"
"769440896","Child Care Services","1019 ADMIRAL BLVD","INSPIRE EARLY EDUCATION CENTER","KANSAS CITY","MO","20251231"
"202124416","Employment Placement Agencies","10650 ROE AVE","STAFFING KANSAS CITY INC","OVERLAND PARK","KS","20251231"
"1533756032","All Other Professional Scientific and Technical Services","2203  PO BOX","ALL ACCESS GARAGE DOORS LLC","PLATTE CITY","MO","20251231"
"2011167872","All Other Professional Scientific and Technical Services","1906 ASSOCIATION DR","NATIONAL COUNCIL OF TEACHERS OF MATHEMATICS","RESTON","VA","20251231"
"218206848","Beauty Salons","8002 N OAK TRFY","FANG XINGMEI","KANSAS CITY","MO","20251231"
"1337365120","Vending Machine Operators","1209 NW OAK LAWN CT","KC VENDING ESSENTIALS LLC","BLUE SPRINGS","MO","20251231"
"1917570176","Formal Wear and Costume Rental","1035 ALPHARETTA ST","VESTIS SERVICES LLC","ROSWELL","GA","20251231"
"72547456","All Other Health and Personal Care Retailers","6318 NW BARRY RD","NORTHLAND HEARING CENTERS INC","KANSAS CITY","MO","20251231"
"2747520","General Freight Trucking Long-Distance Truckload","PO BOX 860227","MAX RIEKE & BROS INC","SHAWNEE","KS","20261231"
"275721344","All Other Professional Scientific and Technical Services","333 W 11TH ST","ELEVENTH STREET CORRIDOR DEVELOPMENT CORP","KANSAS CITY","MO","20251231"
"1167699072","Mortgage and Nonmortgage Loan Brokers","8341 NW MACE RD","SECURITY LEASING SERVICE INC","KANSAS CITY","MO","20251231"
"1531298432","Civic and Social Organizations","1108 E 30TH ST","THE BLAKK COMPANY","KANSAS CITY","MO","20241231"
"1085176960","Medical Laboratories","6600 COLLEGE BLVD","BLUE EYED BULL INVESTMENT CORPORATION","LEAWOOD","KS","20251231"
"1450861184","Drugs and Druggists' Sundries Merchant Wholesalers","1 ASTELLAS WAY","ASTELLAS PHARMA GLOBAL DEVELOPMENT","NORTHBROOK","IL","20241231"
"1392394880","All Other Professional Scientific and Technical Services","206 13TH AVE N","BRIGHTER DAYS SOLAR ENERGY LLC","GREENWOOD","MO","20241231"
"1036124800","Residential Property Managers","300 E 39TH ST","PINPRICK LLC","KANSAS CITY","MO","20251231"
"1419250816","Misc Rate 129","10401 SUMMIT AVE","MOLLE AUTOMOTIVE GROUP LLC","KANSAS CITY","MO","20251231"
"133522048","General Freight Trucking Local","1318 E 102ND TER","TRANSPORT SOLUTION SERVICES","KANSAS CITY","MO","20241231"
"105718400","Marketing Consulting Services","105 E 5TH ST","RHEAUME MARKETING SOLUTIONS LLC","KANSAS CITY","MO","20241231"
"79176320","Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance","1608 W 9TH ST","CHAVEZ JOSE W","KANSAS CITY","MO","20251231"
"1283650688","Landscaping Services","1216 NE MAGNOLIA ST","FRAZIER JAMES E","LEES SUMMIT","MO","20251231"
"861219968","All Other General Merchandise Retailers","1248 TANEY ST","WORK ZONE INC THE","NORTH KANSAS CITY","MO","20251231"
"1742439040","Architectural Services","2340 GUILFORD LN","SPOTLESS WASH SOLUTIONS USA INC","MISSION HILLS","KS","20251231"
"1631771776","Other Activities Related to Real Estate","PO BOX 11065","BOTTOMS UP COLLECTIVE LLC","KANSAS CITY","KS","20251231"
"487047808","Residential Remodelers","1250 N WINCHESTER ST","TNT CONTRACTING LLC","OLATHE","KS","20251231"
"1374917248","Computer Facilities Management Services","9779 S FRANKLIN DR","SALUTE MISSION CRITICAL HOLDINGS TOPCO LLC","FRANKLIN","WI","20251231"
"706822784","All Other Professional Scientific and Technical Services","12721 METCALF AVE","44 BELLEVIEW LLC","OVERLAND PARK","KS","20241231"
"1299389568","Commercial and Institutional Building Construction","9808 CLAYTON RD","GLEN ALSPAUGH COMPANY ET AL","SAINT LOUIS","MO","20251231"
"1721393792","Temporary Help Services","2305 BIG SKY LN","MATCHIT TALENT SOLUTIONS LLC","RALEIGH","NC","20241231"
"1612975232","Specialty (except Psychiatric and Substance Abuse) Hospitals","500 NW 68TH ST","KINDRED NORTHLAND HOSPITAL","KANSAS CITY","MO","20261231"
"400514176","All Other Professional Scientific and Technical Services","540 N MAIN AVE","PIZZA RANCH INC","SIOUX CENTER","IA","20251231"
"1312002688","All Other Professional Scientific and Technical Services","4316 PASEO BLVD","WILLIAMS SHERITA R","KANSAS CITY","MO","20251231"
"685314688","Plumbing Heating and Air-Conditioning Contractors","1404 E 24TH ST","AIRTEK MECHANICAL LLC","LAWRENCE","KS","20241231"
"295447680","Commercial and Institutional Building Construction","701 HAINES","AIR UNLIMITED LLC","LIBERTY","MO","20251231"
"784835200","Insurance Agencies and Brokerages","10591 LINCOLN HWY","EVERETT CASH MUTUAL INSURANCE CO","EVERETT","PA","20251231"
"51962496","Barber Shops","1672 E 63RD ST","TIP YO BARBER LLC","KANSAS CITY","MO","20241231"
"1484382848","All Other Professional Scientific and Technical Services","2101 BELLEVIEW AVE","HARPER AND JAMES LLC","KANSAS CITY","MO","20251231"
"988435072","General Automotive Repair","1010 WOODSWETHER RD","ADRENALINE FACTORY LLC","KANSAS CITY","MO","20251231"
"1640075904","Tax Preparation Services","3209 NE 59TH TER","SANTOS MARY GRACE","KANSAS CITY","MO","20251231"
"612196992","Electrical Contractors and Other Wiring Installation Contractors","3022 WAYNE AVE","EAGLES ELECTRIC LLC","KANSAS CITY","MO","20261231"
"17474176","Construction Machinery Manufacturing","104 NW 47TH ST","SMIROLDO CONSTRUCTION LLC","KANSAS CITY","MO","20251231"
"1308672640","All Other Professional Scientific and Technical Services","7317 N PALMER AVE","SALES JOB CONNECT LLC","KANSAS CITY","MO","20251231"
"1602003584","Tobacco Electronic Cigarette and Other Smoking Supplies Retailers","7964 WORNALL RD","7964 HEAVEN LLC","KANSAS CITY","MO","20261231"
"1845578880","All Other General Merchandise Retailers","4201 STERLING AVE","LOWES HOME CENTERS LLC","KANSAS CITY","MO","20251231"
"728452224","Employment Placement Agencies","1528 W MOUNT VERNON ST","HALCO MANAGEMENT INC","SPRINGFIELD","MO","20251231"
"92234368","Beauty Salons","9225 WARD PKWY","CPP MO LLC","KANSAS CITY","MO","20251231"
"1840573568","General Rental Centers","7309 W 80TH ST","JJB VENTURES LLC","OVERLAND PARK","KS","20251231"
"1782940288","Flat Rate 18","4124 CAMPBELL ST","CC'S CIRCUS","KANSAS CITY","MO","20261231"
"1712046720","Other Motor Vehicle Parts Manufacturing","9011 ARBORETUM PKWY","AUTOMOTIVE PARTS AND SERVICES HOLDI","NORTH CHESTERFIELD","VA","20251231"
"1873816704","Other Grocery and Related Products Merchant Wholesalers","2730 S 98TH ST","CFD INC","EDWARDSVILLE","KS","20251231"
"684548736","Musical Instrument and Supplies Retailers","3945 MAIN ST","UPCYCLE PIANO CRAFT","KANSAS CITY","MO","20251231"
"838745216","All Other Professional Scientific and Technical Services","7312 JACKSON AVE","D & R CATERING","KANSAS CITY","MO","20251231"
"244998784","Professional and Management Development Training","418 E AVENUE B","KASA COMPANIES INC","SALINA","KS","20251231"
"692298368","All Other Professional Scientific and Technical Services","406 VIKING RD","MARTIN BROTHERS DISTRIBUTING COMPANY INC.","CEDAR FALLS","IA","20251231"
"1670478976","Professional Employer Organizations","37389 E STATE HIGHWAY 13","EMERGENT LLC","BETHANY","MO","20241231"
"325194368","Offices of Physicians (except Mental Health Specialists)","3001 BROADWAY ST NE","MNGI DIGESTIVE HEALTH P.A.","MINNEAPOLIS","MN","20251231"
"221516416","All Other Grain Farming","4801 NE BIRMINGHAM RD","RAIL MODAL GROUP LLC","KANSAS CITY","MO","20251231"
"1128481408","Flat Rate 82","948 LA BONNE PKWY","GREENFIELD DEFENSE INC","MANCHESTER","MO","20251231"
"1482620032","Metal Tank (Heavy Gauge) Manufacturing","4955 SPRING GROVE AVE","ENERFAB PROCESS SOLUTIONS & FABRICATED PRODUCTS INC.","CINCINNATI","OH","20251231"
"513434240","Telephone Answering Services","5424 COLLEGE AVE","SITEL OPERATING CORPORATION","KANSAS CITY","MO","20251231"
"1281311360","Art Dealers","4128 TROOST AVE","MACY JESSICA","KANSAS CITY","MO","20241231"
"1309723776","Commercial and Institutional Building Construction","8850 CRAWFORDSVILLE RD","MILLER PIPELINE LLC","INDIANAPOLIS","IN","20251231"
"24128640","Engineering Services","9400 WARD PKWY","BURNS & MCDONNELL INC","KANSAS CITY","MO","20251231"
"1396309120","Security Systems Services (except Locksmiths)","1125 MIDDLE STREET","SECURITY SYSTEMS INC.","MIDDLETOWN","CT","20251231"
"138986112","Misc Rate 129","11732 BLUE RIDGE BLVD","BLUE RIDGE TIRE AND AUTO SERVICE LLC","KANSAS CITY","MO","20251231"
"430181504","Flat Rate 16","3824 NW OAKCREST DR","AUTUMN WOODS INC","KANSAS CITY","MO","20251231"
"1364648576","Poured Concrete Foundation and Structure Contractors","4900 NW GATEWAY AVE","EIGHTY EIGHT HOLDINGS","RIVERSIDE","MO","20241231"
"1928991360","All Other Professional Scientific and Technical Services","10304 N BALTIMORE AVE","EMSPLACE LLC","KANSAS CITY","MO","20251231"
"889101440","Piece Goods Notions and Other Dry Goods Merchant Wholesalers","4000 SE BEISSER DR","ELLIOTT EQUIPMENT COMPANY","GRIMES","IA","20251231"
